OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL793	0	1	1	1	1	no	no	no	no	yes	110	4.78	23
ORTHOMCL794	1	1	1	1	1	yes	no	yes	no	yes	54	1.10	49
ORTHOMCL795	1	1	1	1	1	yes	yes	yes	no	yes	63	1.26	50
ORTHOMCL796	1	1	1	1	1	no	no	yes	no	yes	39	1.11	35
ORTHOMCL799	1	0	1	0	1	yes	no	no	no	yes	28	1.27	22
ORTHOMCL800	1	1	1	1	1	yes	no	yes	yes	yes	67	1.34	50
ORTHOMCL801	1	1	1	1	1	no	yes	yes	no	yes	57	1.21	47
ORTHOMCL802	1	1	1	1	1	no	no	no	yes	yes	99	2.20	45
ORTHOMCL804	1	1	1	1	1	no	yes	yes	no	yes	53	1.26	42
ORTHOMCL805	1	1	1	1	1	no	yes	yes	no	yes	82	1.67	49
ORTHOMCL806	1	1	1	1	1	no	no	no	no	yes	107	5.63	19
ORTHOMCL807	1	1	1	1	1	no	no	no	no	yes	131	6.24	21
ORTHOMCL808	1	1	1	1	1	yes	yes	no	no	yes	93	2.51	37
ORTHOMCL809	1	1	1	1	1	yes	yes	yes	no	yes	110	2.20	50
ORTHOMCL810	1	1	1	1	1	no	no	no	no	yes	133	5.32	25
ORTHOMCL811	1	1	1	0	1	yes	no	yes	no	yes	60	1.62	37
ORTHOMCL812	1	1	1	1	1	no	no	yes	no	yes	70	1.49	47
ORTHOMCL813	1	1	1	1	1	no	yes	no	no	yes	63	1.34	47
ORTHOMCL814	1	1	0	1	1	no	yes	no	yes	yes	62	1.68	37
ORTHOMCL816	1	1	1	1	1	no	yes	yes	yes	yes	53	1.08	49
ORTHOMCL817	1	1	1	1	1	yes	yes	yes	yes	yes	107	2.10	51
ORTHOMCL818	1	1	1	0	1	yes	no	yes	no	yes	28	1.12	25
ORTHOMCL819	1	1	1	1	1	yes	no	no	yes	yes	114	2.33	49
ORTHOMCL820	1	1	1	1	1	yes	yes	yes	yes	yes	115	2.25	51
ORTHOMCL821	1	1	1	1	1	yes	yes	yes	yes	yes	104	2.04	51
ORTHOMCL822	0	1	1	1	1	no	no	no	yes	yes	45	1.12	40
ORTHOMCL823	1	1	1	1	1	yes	no	yes	no	yes	83	2.18	38
ORTHOMCL824	1	1	1	1	1	no	no	yes	yes	yes	92	1.88	49
ORTHOMCL828	1	1	1	1	1	yes	yes	yes	no	yes	81	1.62	50
ORTHOMCL829	1	1	1	1	1	no	no	yes	no	yes	71	1.61	44
ORTHOMCL830	0	1	1	1	1	no	no	no	no	yes	116	6.44	18
ORTHOMCL832	1	1	1	1	1	yes	yes	yes	yes	yes	117	2.29	51
ORTHOMCL833	1	1	1	0	1	yes	no	yes	no	yes	51	1.38	37
ORTHOMCL834	1	1	1	1	1	yes	no	yes	no	yes	72	1.60	45
ORTHOMCL837	1	1	1	1	1	yes	yes	yes	yes	yes	61	1.20	51
ORTHOMCL839	1	1	1	1	1	yes	no	no	yes	yes	61	1.24	49
ORTHOMCL840	1	1	1	1	1	no	no	yes	no	yes	53	1.20	44
ORTHOMCL841	1	1	1	1	1	yes	yes	yes	yes	yes	80	1.57	51
ORTHOMCL842	1	1	1	1	1	yes	yes	yes	yes	yes	84	1.65	51
ORTHOMCL843	1	1	1	0	1	yes	yes	yes	no	yes	88	2.32	38
ORTHOMCL844	1	1	1	1	1	yes	no	yes	yes	yes	69	1.64	42
ORTHOMCL845	1	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL846	1	1	1	1	1	yes	yes	yes	yes	yes	102	2.00	51
ORTHOMCL848	1	1	1	1	1	yes	yes	yes	yes	yes	102	2.00	51
ORTHOMCL849	1	1	1	0	1	no	yes	yes	no	yes	104	2.81	37
ORTHOMCL850	1	1	1	1	1	no	no	yes	yes	yes	65	1.55	42
ORTHOMCL851	1	1	1	1	1	no	no	no	yes	yes	55	1.34	41
ORTHOMCL852	1	1	1	1	1	no	no	no	no	yes	39	1.18	33
ORTHOMCL853	1	1	1	1	1	no	no	yes	no	yes	105	2.92	36
ORTHOMCL855	1	1	1	1	1	yes	yes	yes	yes	yes	118	2.31	51
ORTHOMCL857	1	1	1	1	1	yes	no	yes	yes	yes	79	1.58	50
ORTHOMCL858	1	1	1	1	1	yes	no	no	no	yes	109	2.37	46
ORTHOMCL859	1	1	1	1	1	yes	no	yes	yes	yes	69	1.86	37
ORTHOMCL860	1	1	0	1	1	yes	no	no	no	yes	67	2.58	26
ORTHOMCL863	1	1	1	1	1	no	no	no	no	yes	103	2.45	42
ORTHOMCL865	1	1	1	1	1	no	no	yes	no	yes	47	1.88	25
ORTHOMCL866	1	1	1	1	1	yes	yes	yes	yes	yes	99	1.94	51
ORTHOMCL867	1	1	1	1	1	yes	no	no	yes	yes	44	1.13	39
ORTHOMCL868	1	1	1	1	1	no	no	yes	no	yes	61	1.85	33
ORTHOMCL869	1	1	1	1	1	yes	no	yes	no	yes	45	1.22	37
ORTHOMCL870	1	1	1	0	1	no	yes	yes	no	yes	40	1.08	37
ORTHOMCL871	1	1	1	1	1	no	no	yes	no	yes	46	1.12	41
ORTHOMCL872	1	1	1	1	1	yes	no	yes	no	yes	84	1.71	49
ORTHOMCL873	1	1	1	1	1	yes	yes	yes	yes	yes	77	1.51	51
ORTHOMCL875	1	1	1	1	1	yes	yes	yes	yes	yes	94	1.84	51
ORTHOMCL876	1	1	1	1	1	yes	yes	yes	yes	yes	108	2.12	51
ORTHOMCL877	1	1	1	0	1	yes	no	no	no	yes	44	1.22	36
ORTHOMCL879	1	1	1	1	1	yes	yes	yes	yes	yes	69	1.35	51
ORTHOMCL880	1	1	1	1	1	no	yes	yes	yes	yes	94	1.88	50
ORTHOMCL881	1	1	1	1	1	no	yes	yes	no	yes	72	1.47	49
ORTHOMCL882	1	1	1	1	1	yes	yes	yes	no	yes	80	1.63	49
ORTHOMCL883	1	1	1	1	1	yes	yes	no	no	yes	59	1.23	48
ORTHOMCL884	1	1	1	1	1	yes	no	yes	no	yes	73	2.09	35
ORTHOMCL885	1	1	1	1	1	yes	no	no	yes	yes	54	1.32	41
ORTHOMCL886	1	1	1	1	1	yes	yes	yes	yes	yes	67	1.31	51
ORTHOMCL887	1	1	1	1	1	yes	yes	yes	yes	yes	109	2.14	51
ORTHOMCL889	1	1	1	1	1	no	no	yes	yes	yes	55	1.34	41
ORTHOMCL890	1	1	1	1	1	no	no	no	no	yes	119	4.41	27
ORTHOMCL891	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL894	1	1	1	1	1	yes	yes	yes	yes	yes	66	1.29	51
ORTHOMCL895	1	1	1	1	1	yes	no	no	yes	yes	54	1.10	49
ORTHOMCL896	1	1	1	1	1	no	no	no	no	yes	125	5.21	24
ORTHOMCL898	1	1	1	1	1	yes	yes	yes	yes	yes	81	1.59	51
ORTHOMCL899	1	1	1	0	1	no	yes	no	no	yes	82	2.48	33
ORTHOMCL900	1	1	1	1	1	yes	yes	yes	yes	yes	64	1.25	51
ORTHOMCL901	1	1	1	1	1	yes	no	yes	no	yes	74	1.54	48
ORTHOMCL902	1	1	1	1	1	yes	yes	yes	yes	yes	116	2.27	51
ORTHOMCL903	1	1	1	1	1	no	no	no	no	yes	52	1.13	46
ORTHOMCL904	1	1	1	1	1	no	no	no	no	yes	58	1.26	46
ORTHOMCL905	1	1	1	1	1	yes	yes	no	yes	yes	92	1.92	48
ORTHOMCL906	1	1	1	1	1	no	no	no	no	yes	128	5.33	24
ORTHOMCL908	1	1	1	1	1	yes	yes	yes	no	yes	120	2.40	50
ORTHOMCL909	1	1	1	1	1	no	no	yes	yes	yes	102	2.27	45
ORTHOMCL910	1	1	1	1	1	yes	yes	yes	yes	yes	92	1.80	51
ORTHOMCL913	1	1	1	1	1	yes	no	yes	yes	yes	99	1.98	50
ORTHOMCL914	1	1	1	1	1	no	no	yes	no	yes	77	1.83	42
ORTHOMCL915	1	1	1	1	1	yes	no	no	yes	yes	55	1.15	48
ORTHOMCL916	1	1	1	1	1	yes	yes	yes	no	yes	83	1.66	50
ORTHOMCL917	1	1	1	1	1	yes	yes	yes	yes	yes	65	1.27	51
ORTHOMCL918	1	1	1	1	1	yes	yes	yes	yes	yes	87	1.71	51
ORTHOMCL919	1	1	1	1	1	no	no	no	no	yes	65	1.41	46
ORTHOMCL920	1	1	1	1	1	yes	yes	yes	no	yes	97	2.42	40
ORTHOMCL921	1	1	1	1	1	yes	yes	yes	no	yes	67	1.34	50
ORTHOMCL922	1	1	1	1	1	yes	yes	yes	yes	yes	106	2.08	51
ORTHOMCL923	1	1	0	1	1	no	no	no	yes	yes	100	2.94	34
ORTHOMCL924	1	1	1	1	1	no	yes	yes	yes	yes	100	2.00	50
ORTHOMCL925	1	1	1	0	1	yes	yes	yes	no	yes	113	2.97	38
ORTHOMCL926	1	1	1	1	1	yes	yes	yes	yes	yes	106	2.08	51
ORTHOMCL927	1	1	1	1	1	yes	yes	yes	yes	yes	102	2.00	51
ORTHOMCL928	1	1	1	1	1	no	yes	yes	yes	yes	78	1.56	50
ORTHOMCL929	1	1	1	1	1	no	no	yes	no	yes	105	2.92	36
ORTHOMCL931	1	1	1	1	1	yes	yes	yes	yes	yes	101	1.98	51
ORTHOMCL932	1	1	1	1	1	no	no	yes	yes	yes	95	2.11	45
ORTHOMCL933	1	1	1	1	1	yes	yes	yes	yes	yes	92	1.80	51
ORTHOMCL936	1	1	0	1	1	yes	no	no	yes	yes	40	1.43	28
ORTHOMCL939	1	1	1	1	1	yes	no	yes	yes	yes	109	2.18	50
ORTHOMCL942	1	1	1	1	1	yes	yes	yes	yes	yes	109	2.14	51
ORTHOMCL943	1	1	1	1	1	yes	yes	yes	yes	yes	101	1.98	51
ORTHOMCL944	1	1	1	1	1	yes	yes	yes	yes	yes	59	1.16	51
ORTHOMCL945	1	1	1	1	1	yes	yes	yes	yes	yes	80	1.57	51
ORTHOMCL946	1	0	1	0	1	no	no	no	no	yes	21	1.00	21
ORTHOMCL947	0	1	1	1	1	no	no	yes	yes	yes	79	2.03	39
ORTHOMCL948	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL949	1	1	1	1	1	no	yes	yes	yes	yes	107	2.14	50
ORTHOMCL950	1	1	1	1	1	yes	no	yes	yes	yes	59	1.18	50
ORTHOMCL951	1	1	1	1	1	no	no	yes	yes	yes	75	1.56	48
ORTHOMCL953	1	1	1	1	1	yes	no	yes	no	yes	94	2.14	44
ORTHOMCL954	1	1	1	1	1	no	no	yes	no	yes	90	2.00	45
ORTHOMCL955	1	1	1	1	1	yes	yes	yes	yes	yes	108	2.12	51
ORTHOMCL958	1	1	1	1	1	no	yes	yes	no	yes	52	1.06	49
ORTHOMCL959	1	1	1	1	1	yes	yes	yes	yes	yes	108	2.12	51
ORTHOMCL960	1	1	1	0	1	yes	no	no	no	yes	52	1.49	35
ORTHOMCL962	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL963	1	1	1	1	1	yes	no	yes	yes	yes	92	1.88	49
ORTHOMCL965	1	1	1	1	1	yes	no	yes	yes	yes	58	1.16	50
ORTHOMCL966	1	1	1	1	1	yes	yes	yes	yes	yes	71	1.39	51
ORTHOMCL967	1	1	1	1	1	no	yes	yes	yes	yes	109	2.18	50
ORTHOMCL968	1	1	1	1	1	yes	yes	yes	yes	yes	105	2.06	51
ORTHOMCL969	1	1	1	1	1	no	no	no	no	yes	112	4.31	26
ORTHOMCL970	1	1	1	1	1	no	no	no	no	yes	54	1.32	41
ORTHOMCL971	1	1	1	1	1	no	yes	no	yes	yes	108	3.09	35
ORTHOMCL972	1	1	1	1	1	yes	yes	yes	yes	yes	120	2.35	51
ORTHOMCL973	1	1	1	1	1	yes	no	no	yes	yes	118	2.51	47
ORTHOMCL974	1	1	1	1	1	yes	yes	yes	yes	yes	104	2.04	51
ORTHOMCL975	1	1	1	1	1	yes	no	yes	yes	yes	73	1.55	47
ORTHOMCL976	1	1	1	1	1	yes	yes	yes	yes	yes	83	1.63	51
ORTHOMCL977	1	1	1	1	1	no	no	yes	no	yes	37	1.16	32
ORTHOMCL978	1	1	1	1	1	no	no	no	no	yes	101	4.39	23
ORTHOMCL979	1	1	1	1	1	yes	yes	no	yes	yes	75	1.50	50
ORTHOMCL980	1	1	1	1	1	no	no	yes	no	yes	111	5.55	20
ORTHOMCL981	1	1	1	1	1	yes	yes	yes	yes	yes	77	1.51	51
ORTHOMCL982	1	1	0	1	1	no	yes	no	no	yes	121	4.48	27
ORTHOMCL983	1	1	1	1	1	no	no	yes	no	yes	41	1.24	33
ORTHOMCL984	1	1	1	1	1	no	no	yes	yes	yes	69	1.41	49
ORTHOMCL985	1	1	1	1	1	yes	no	yes	no	yes	50	1.16	43
ORTHOMCL986	1	0	1	0	1	yes	no	yes	no	yes	28	1.22	23
ORTHOMCL988	1	1	1	1	1	yes	yes	yes	yes	yes	62	1.22	51
ORTHOMCL989	1	1	1	1	1	no	no	no	yes	yes	70	1.52	46
ORTHOMCL990	1	1	1	1	1	no	no	yes	yes	yes	95	1.94	49
ORTHOMCL992	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL993	1	1	1	1	1	yes	yes	yes	yes	yes	113	2.22	51
ORTHOMCL995	1	1	1	1	1	no	no	yes	no	yes	69	1.44	48
ORTHOMCL996	1	1	1	1	1	yes	yes	yes	no	yes	104	2.08	50
ORTHOMCL998	1	1	1	1	1	yes	yes	yes	yes	yes	86	1.69	51
ORTHOMCL999	1	1	0	1	1	no	yes	no	yes	yes	111	3.26	34
ORTHOMCL1000	1	1	1	1	1	yes	no	yes	no	yes	80	1.78	45
ORTHOMCL1001	1	1	1	1	1	yes	yes	yes	yes	yes	94	1.84	51
ORTHOMCL1003	1	1	1	1	1	yes	yes	no	yes	yes	95	1.98	48
ORTHOMCL1004	1	1	1	1	1	yes	yes	yes	no	yes	77	1.54	50
ORTHOMCL1005	1	1	1	1	1	yes	no	yes	yes	yes	53	1.08	49
