OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL2955	1	1	1	0	1	yes	yes	yes	no	yes	55	1.10	50
ORTHOMCL2956	0	0	0	0	1	no	no	no	no	yes	43	1.34	32
ORTHOMCL2957	1	0	0	1	1	yes	no	no	yes	yes	59	1.69	35
ORTHOMCL2958	1	0	1	0	1	yes	no	yes	no	yes	43	1.07	40
ORTHOMCL2959	1	1	1	0	1	yes	yes	yes	no	yes	59	1.18	50
ORTHOMCL2961	0	0	1	0	1	no	no	yes	no	yes	54	1.15	47
ORTHOMCL2962	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL2963	1	0	1	0	1	yes	no	yes	no	yes	47	1.15	41
ORTHOMCL2964	1	0	1	1	1	yes	no	yes	yes	yes	64	1.28	50
ORTHOMCL2965	1	1	1	0	1	yes	yes	yes	no	yes	58	1.18	49
ORTHOMCL2966	1	1	1	0	1	yes	yes	yes	no	yes	45	1.18	38
ORTHOMCL2967	0	0	1	0	1	no	no	yes	no	yes	47	1.24	38
ORTHOMCL2968	1	0	0	0	1	yes	no	no	no	yes	47	1.02	46
ORTHOMCL2971	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL2972	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL2975	1	1	1	1	1	yes	yes	yes	yes	yes	63	1.24	51
ORTHOMCL2982	0	0	0	1	1	no	no	no	yes	yes	48	1.17	41
ORTHOMCL2983	1	0	1	0	1	yes	no	yes	no	yes	43	1.19	36
ORTHOMCL2984	1	1	1	1	1	yes	yes	yes	yes	yes	66	1.29	51
ORTHOMCL2985	1	0	0	1	1	yes	no	no	yes	yes	56	1.44	39
ORTHOMCL2986	1	0	1	1	1	yes	no	yes	yes	yes	57	1.14	50
ORTHOMCL2987	1	0	1	1	1	yes	no	yes	yes	yes	63	1.26	50
ORTHOMCL2988	0	0	1	1	1	no	no	yes	yes	yes	58	1.18	49
ORTHOMCL2989	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL2990	1	0	1	1	1	yes	no	yes	yes	yes	47	1.27	37
ORTHOMCL2991	1	1	1	1	1	yes	yes	yes	yes	yes	65	1.27	51
ORTHOMCL2992	0	0	1	0	1	no	no	yes	no	yes	56	1.17	48
ORTHOMCL2994	1	1	0	1	1	yes	yes	no	yes	yes	47	1.24	38
ORTHOMCL2996	1	1	1	0	1	yes	yes	yes	no	yes	54	1.08	50
ORTHOMCL2997	0	0	1	0	1	no	no	yes	no	yes	40	1.18	34
ORTHOMCL2998	0	0	1	0	1	no	no	yes	no	yes	59	1.28	46
ORTHOMCL2999	1	0	1	1	1	yes	no	yes	yes	yes	60	1.20	50
ORTHOMCL3001	1	1	1	0	1	yes	yes	yes	no	yes	53	1.08	49
ORTHOMCL3002	1	1	1	1	1	yes	yes	yes	yes	yes	52	1.02	51
ORTHOMCL3005	0	1	1	0	1	no	yes	yes	no	yes	51	1.09	47
ORTHOMCL3006	1	0	1	0	1	yes	no	yes	no	yes	59	1.20	49
ORTHOMCL3007	0	0	0	0	1	no	no	no	no	yes	61	1.30	47
ORTHOMCL3008	0	0	1	0	1	no	no	yes	no	yes	38	1.19	32
ORTHOMCL3009	1	1	1	1	1	yes	yes	yes	yes	yes	60	1.18	51
ORTHOMCL3010	1	0	1	0	1	yes	no	yes	no	yes	56	1.51	37
ORTHOMCL3011	0	1	1	1	1	no	yes	yes	yes	yes	50	1.00	50
ORTHOMCL3012	1	1	1	0	1	yes	yes	yes	no	yes	53	1.06	50
ORTHOMCL3015	1	0	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL3017	0	0	0	0	1	no	no	no	no	yes	56	1.51	37
ORTHOMCL3018	0	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL3020	0	0	1	1	1	no	no	yes	yes	yes	54	1.12	48
ORTHOMCL3021	1	0	1	0	1	yes	no	yes	no	yes	44	1.19	37
ORTHOMCL3022	1	1	0	0	1	yes	yes	no	no	yes	46	1.21	38
ORTHOMCL3023	1	0	1	1	1	yes	no	yes	yes	yes	45	1.25	36
ORTHOMCL3024	0	1	1	1	1	no	yes	yes	yes	yes	56	1.12	50
ORTHOMCL3025	1	0	1	1	1	yes	no	yes	yes	yes	57	1.14	50
ORTHOMCL3026	0	1	0	0	1	no	yes	no	no	yes	38	1.41	27
ORTHOMCL3027	1	0	1	1	1	yes	no	yes	yes	yes	54	1.08	50
ORTHOMCL3028	0	0	1	0	1	no	no	yes	no	yes	51	1.27	40
ORTHOMCL3030	0	0	0	0	1	no	no	no	no	yes	68	2.96	23
ORTHOMCL3031	0	1	1	1	1	no	yes	yes	yes	yes	57	1.14	50
ORTHOMCL3032	1	1	1	1	1	yes	yes	yes	yes	yes	62	1.22	51
ORTHOMCL3033	0	0	0	0	1	no	no	no	no	yes	52	1.18	44
ORTHOMCL3035	0	1	0	1	1	no	yes	no	yes	yes	48	1.17	41
ORTHOMCL3037	0	0	1	1	1	no	no	yes	yes	yes	53	1.10	48
ORTHOMCL3038	0	0	0	0	1	no	no	no	no	yes	67	13.40	5
ORTHOMCL3039	1	1	1	0	1	yes	yes	yes	no	yes	53	1.06	50
ORTHOMCL3040	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL3042	1	1	1	1	1	yes	yes	yes	yes	yes	66	1.29	51
ORTHOMCL3044	1	0	0	0	1	yes	no	no	no	yes	56	1.19	47
ORTHOMCL3045	1	0	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL3048	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL3049	1	1	1	0	1	yes	yes	yes	no	yes	54	1.08	50
ORTHOMCL3050	1	1	1	0	1	yes	yes	yes	no	yes	59	1.18	50
ORTHOMCL3052	1	0	1	0	1	yes	no	yes	no	yes	55	1.15	48
ORTHOMCL3054	0	0	0	1	1	no	no	no	yes	yes	60	1.36	44
ORTHOMCL3056	0	0	0	0	1	no	no	no	no	yes	24	1.20	20
ORTHOMCL3057	1	0	1	0	1	yes	no	yes	no	yes	52	1.08	48
ORTHOMCL3058	1	1	1	1	1	yes	yes	yes	yes	yes	64	1.25	51
ORTHOMCL3059	0	0	1	1	1	no	no	yes	yes	yes	69	1.41	49
ORTHOMCL3060	1	0	1	0	1	yes	no	yes	no	yes	50	1.16	43
ORTHOMCL3061	1	0	0	1	1	yes	no	no	yes	yes	50	1.16	43
ORTHOMCL3062	0	0	1	0	1	no	no	yes	no	yes	20	1.11	18
ORTHOMCL3063	1	0	1	1	1	yes	no	yes	yes	yes	61	1.22	50
ORTHOMCL3064	0	0	1	0	1	no	no	yes	no	yes	53	1.39	38
ORTHOMCL3065	0	1	1	1	1	no	yes	yes	yes	yes	64	1.28	50
ORTHOMCL3067	0	1	1	1	1	no	yes	yes	yes	yes	62	1.24	50
ORTHOMCL3069	0	1	0	1	1	no	yes	no	yes	yes	53	1.13	47
ORTHOMCL3071	0	1	1	1	1	no	yes	yes	yes	yes	54	1.23	44
ORTHOMCL3072	0	0	0	1	1	no	no	no	yes	yes	43	1.10	39
ORTHOMCL3073	0	1	1	0	1	no	yes	yes	no	yes	56	1.14	49
ORTHOMCL3074	0	1	0	0	1	no	yes	no	no	yes	42	1.24	34
ORTHOMCL3075	1	1	1	0	1	yes	yes	yes	no	yes	54	1.08	50
ORTHOMCL3076	1	0	1	1	1	yes	no	yes	yes	yes	61	1.22	50
ORTHOMCL3077	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL3078	1	0	1	1	1	yes	no	yes	yes	yes	62	1.24	50
ORTHOMCL3079	0	0	1	1	1	no	no	yes	yes	yes	42	1.14	37
ORTHOMCL3080	1	1	0	1	1	yes	yes	no	yes	yes	52	1.04	50
ORTHOMCL3081	0	0	1	0	1	no	no	yes	no	yes	50	1.06	47
ORTHOMCL3082	0	0	0	1	1	no	no	no	yes	yes	53	1.39	38
ORTHOMCL3083	1	1	1	0	1	yes	yes	yes	no	yes	45	1.18	38
ORTHOMCL3084	0	1	1	0	1	no	yes	yes	no	yes	59	1.20	49
ORTHOMCL3086	0	0	1	0	1	no	no	yes	no	yes	55	1.17	47
ORTHOMCL3087	0	0	0	0	1	no	no	no	no	yes	32	1.23	26
ORTHOMCL3088	0	0	0	1	1	no	no	no	yes	yes	49	1.44	34
ORTHOMCL3090	0	0	1	0	1	no	no	yes	no	yes	42	1.08	39
ORTHOMCL3092	1	1	1	0	1	yes	yes	yes	no	yes	45	1.18	38
ORTHOMCL3093	1	0	1	0	1	yes	no	yes	no	yes	51	1.06	48
ORTHOMCL3094	1	0	1	0	1	yes	no	yes	no	yes	42	1.17	36
ORTHOMCL3095	0	0	1	1	1	no	no	yes	yes	yes	51	1.06	48
ORTHOMCL3097	0	0	1	1	1	no	no	yes	yes	yes	55	1.15	48
ORTHOMCL3100	1	1	1	1	1	yes	yes	yes	yes	yes	59	1.16	51
ORTHOMCL3101	1	1	1	0	1	yes	yes	yes	no	yes	55	1.10	50
ORTHOMCL3102	0	1	1	0	1	no	yes	yes	no	yes	51	1.06	48
ORTHOMCL3103	0	0	1	1	1	no	no	yes	yes	yes	64	1.31	49
ORTHOMCL3105	0	1	1	1	1	no	yes	yes	yes	yes	55	1.10	50
ORTHOMCL3106	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL3107	0	0	1	0	1	no	no	yes	no	yes	34	1.21	28
ORTHOMCL3108	0	0	1	1	1	no	no	yes	yes	yes	55	1.12	49
ORTHOMCL3109	0	1	1	1	1	no	yes	yes	yes	yes	53	1.20	44
ORTHOMCL3110	1	0	1	0	1	yes	no	yes	no	yes	39	1.03	38
ORTHOMCL3111	1	0	1	1	1	yes	no	yes	yes	yes	63	1.29	49
ORTHOMCL3112	1	0	0	1	1	yes	no	no	yes	yes	48	1.33	36
ORTHOMCL3113	1	0	1	0	1	yes	no	yes	no	yes	50	1.04	48
ORTHOMCL3114	1	0	1	1	1	yes	no	yes	yes	yes	56	1.12	50
ORTHOMCL3115	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL3122	1	1	1	0	1	yes	yes	yes	no	yes	52	1.04	50
ORTHOMCL3123	1	0	1	1	1	yes	no	yes	yes	yes	53	1.10	48
ORTHOMCL3124	0	0	0	0	1	no	no	no	no	yes	27	1.08	25
ORTHOMCL3125	1	1	1	1	1	yes	yes	yes	yes	yes	64	1.25	51
ORTHOMCL3127	1	1	1	0	1	yes	yes	yes	no	yes	58	1.16	50
ORTHOMCL3129	1	0	1	0	1	yes	no	yes	no	yes	53	1.10	48
ORTHOMCL3130	1	0	1	0	1	yes	no	yes	no	yes	63	1.29	49
ORTHOMCL3131	0	0	0	0	1	no	no	no	no	yes	34	1.17	29
ORTHOMCL3132	0	0	0	0	1	no	no	no	no	yes	60	1.94	31
ORTHOMCL3133	0	0	1	0	1	no	no	yes	no	yes	58	1.66	35
ORTHOMCL3134	1	0	1	0	1	yes	no	yes	no	yes	43	1.16	37
ORTHOMCL3137	1	1	1	1	1	yes	yes	yes	yes	yes	61	1.20	51
ORTHOMCL3140	1	1	0	1	1	yes	yes	no	yes	yes	59	1.18	50
ORTHOMCL3143	0	1	0	1	1	no	yes	no	yes	yes	51	1.06	48
ORTHOMCL3144	1	1	1	0	1	yes	yes	yes	no	yes	56	1.12	50
ORTHOMCL3145	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL3146	0	0	0	0	1	no	no	no	no	yes	46	1.07	43
ORTHOMCL3149	0	1	1	0	1	no	yes	yes	no	yes	47	1.27	37
ORTHOMCL3150	0	0	0	0	1	no	no	no	no	yes	11	1.22	9
ORTHOMCL3151	0	0	0	1	1	no	no	no	yes	yes	53	1.20	44
ORTHOMCL3152	0	1	1	1	1	no	yes	yes	yes	yes	56	1.12	50
ORTHOMCL3153	1	0	1	1	1	yes	no	yes	yes	yes	48	1.17	41
ORTHOMCL3154	0	0	1	0	1	no	no	yes	no	yes	53	1.13	47
ORTHOMCL3156	1	0	1	0	1	yes	no	yes	no	yes	46	1.24	37
ORTHOMCL3157	0	0	0	0	1	no	no	no	no	yes	36	1.09	33
ORTHOMCL3159	0	1	1	0	1	no	yes	yes	no	yes	57	1.16	49
ORTHOMCL3161	0	0	0	0	1	no	no	no	no	yes	49	1.09	45
ORTHOMCL3162	1	1	1	1	1	yes	yes	yes	yes	yes	60	1.18	51
ORTHOMCL3163	1	1	1	0	1	yes	yes	yes	no	yes	59	1.18	50
ORTHOMCL3164	1	1	0	1	1	yes	yes	no	yes	yes	60	1.20	50
ORTHOMCL3165	1	0	1	1	1	yes	no	yes	yes	yes	58	1.16	50
ORTHOMCL3167	1	1	1	0	1	yes	yes	yes	no	yes	47	1.24	38
ORTHOMCL3169	1	0	1	1	1	yes	no	yes	yes	yes	61	1.24	49
ORTHOMCL3173	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL3176	1	1	1	0	1	yes	yes	yes	no	yes	53	1.06	50
ORTHOMCL3177	1	1	1	0	1	yes	yes	yes	no	yes	58	1.16	50
ORTHOMCL3178	0	0	1	1	1	no	no	yes	yes	yes	53	1.10	48
ORTHOMCL3179	0	1	1	1	1	no	yes	yes	yes	yes	54	1.10	49
ORTHOMCL3180	1	1	1	0	1	yes	yes	yes	no	yes	54	1.08	50
ORTHOMCL3183	0	0	1	0	1	no	no	yes	no	yes	50	1.09	46
ORTHOMCL3184	1	0	0	0	1	yes	no	no	no	yes	28	1.17	24
ORTHOMCL3185	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL3186	1	0	1	0	1	yes	no	yes	no	yes	41	1.14	36
ORTHOMCL3187	0	0	0	0	1	no	no	no	no	yes	50	1.67	30
ORTHOMCL3188	1	1	1	1	1	yes	yes	yes	yes	yes	60	1.18	51
ORTHOMCL3191	1	0	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL3192	0	1	1	1	1	no	yes	yes	yes	yes	58	1.16	50
ORTHOMCL3194	0	1	1	1	1	no	yes	yes	yes	yes	53	1.06	50
ORTHOMCL3195	1	0	0	0	1	yes	no	no	no	yes	60	1.33	45
ORTHOMCL3196	1	0	0	0	1	yes	no	no	no	yes	59	1.40	42
ORTHOMCL3200	0	1	1	1	1	no	yes	yes	yes	yes	62	1.24	50
ORTHOMCL3202	0	1	0	1	1	no	yes	no	yes	yes	40	1.14	35
ORTHOMCL3203	0	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL3204	1	1	1	1	1	yes	yes	yes	yes	yes	66	1.29	51
ORTHOMCL3205	0	0	1	1	1	no	no	yes	yes	yes	60	1.25	48
ORTHOMCL3207	0	1	0	0	1	no	yes	no	no	yes	47	1.04	45
ORTHOMCL3208	1	1	0	1	1	yes	yes	no	yes	yes	55	1.12	49
ORTHOMCL3210	1	0	0	1	1	yes	no	no	yes	yes	55	1.12	49
ORTHOMCL3211	1	0	1	0	1	yes	no	yes	no	yes	43	1.07	40
ORTHOMCL3212	1	1	1	0	1	yes	yes	yes	no	yes	57	1.14	50
ORTHOMCL3213	0	1	1	0	1	no	yes	yes	no	yes	53	1.18	45
ORTHOMCL3214	0	0	1	0	1	no	no	yes	no	yes	31	1.19	26
ORTHOMCL3215	0	1	1	1	1	no	yes	yes	yes	yes	65	1.30	50
ORTHOMCL3216	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL3219	1	0	1	1	1	yes	no	yes	yes	yes	62	1.24	50
ORTHOMCL3220	0	0	0	0	1	no	no	no	no	yes	56	1.65	34
ORTHOMCL3222	0	1	1	0	1	no	yes	yes	no	yes	54	1.10	49
ORTHOMCL3223	0	1	1	1	1	no	yes	yes	yes	yes	55	1.10	50
ORTHOMCL3224	1	1	0	0	1	yes	yes	no	no	yes	52	1.06	49
ORTHOMCL3225	0	0	1	0	1	no	no	yes	no	yes	51	1.09	47
ORTHOMCL3226	0	0	1	0	1	no	no	yes	no	yes	32	1.45	22
ORTHOMCL3227	0	0	1	1	1	no	no	yes	yes	yes	43	1.13	38
ORTHOMCL3228	0	0	0	1	1	no	no	no	yes	yes	57	2.28	25
ORTHOMCL3230	1	0	1	1	1	yes	no	yes	yes	yes	61	1.22	50
ORTHOMCL3231	0	1	0	0	1	no	yes	no	no	yes	43	1.23	35
ORTHOMCL3234	0	0	0	0	1	no	no	no	no	yes	41	2.16	19
ORTHOMCL3235	1	0	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL3236	0	0	1	1	1	no	no	yes	yes	yes	61	1.24	49
ORTHOMCL3238	0	0	1	0	1	no	no	yes	no	yes	51	1.09	47
ORTHOMCL3239	1	1	1	0	1	yes	yes	yes	no	yes	56	1.12	50
ORTHOMCL3240	1	1	1	1	1	yes	yes	yes	yes	yes	61	1.20	51
ORTHOMCL3241	0	0	1	0	1	no	no	yes	no	yes	21	1.11	19
ORTHOMCL3243	1	1	0	1	1	yes	yes	no	yes	yes	55	1.10	50
ORTHOMCL3244	1	0	1	1	1	yes	no	yes	yes	yes	58	1.18	49
ORTHOMCL3245	0	1	0	0	1	no	yes	no	no	yes	53	1.96	27
ORTHOMCL3246	1	0	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL3247	0	0	0	1	1	no	no	no	yes	yes	60	2.61	23
ORTHOMCL3248	0	0	0	1	1	no	no	no	yes	yes	53	2.41	22
ORTHOMCL3249	1	1	1	0	1	yes	yes	yes	no	yes	59	1.18	50
ORTHOMCL3251	0	1	1	1	1	no	yes	yes	yes	yes	55	1.10	50
ORTHOMCL3252	1	0	0	1	1	yes	no	no	yes	yes	52	1.11	47
ORTHOMCL3253	0	0	1	0	1	no	no	yes	no	yes	55	1.15	48
ORTHOMCL3254	1	1	1	0	1	yes	yes	yes	no	yes	57	1.14	50
ORTHOMCL3256	1	1	1	0	1	yes	yes	yes	no	yes	57	1.14	50
ORTHOMCL3257	0	1	0	1	1	no	yes	no	yes	yes	56	1.14	49
ORTHOMCL3258	0	1	1	1	1	no	yes	yes	yes	yes	53	1.06	50
ORTHOMCL3259	1	0	1	1	1	yes	no	yes	yes	yes	52	1.04	50
ORTHOMCL3260	1	1	1	0	1	yes	yes	yes	no	yes	63	1.26	50
ORTHOMCL3261	1	0	1	0	1	yes	no	yes	no	yes	53	1.08	49
ORTHOMCL3266	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL3267	0	0	1	0	1	no	no	yes	no	yes	52	1.11	47
ORTHOMCL3268	0	0	0	0	1	no	no	no	no	yes	35	1.52	23
ORTHOMCL3269	0	0	0	1	1	no	no	no	yes	yes	50	1.06	47
ORTHOMCL3270	1	0	0	1	1	yes	no	no	yes	yes	53	1.32	40
ORTHOMCL3271	0	0	1	0	1	no	no	yes	no	yes	25	1.04	24
ORTHOMCL3272	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL3274	0	1	1	1	1	no	yes	yes	yes	yes	58	1.16	50
ORTHOMCL3276	1	0	1	0	1	yes	no	yes	no	yes	53	1.18	45
ORTHOMCL3277	0	1	1	1	1	no	yes	yes	yes	yes	56	1.14	49
ORTHOMCL3278	1	0	1	1	1	yes	no	yes	yes	yes	46	1.10	42
ORTHOMCL3280	1	1	1	0	1	yes	yes	yes	no	yes	65	1.30	50
ORTHOMCL3281	1	0	1	0	1	yes	no	yes	no	yes	54	1.10	49
ORTHOMCL3282	1	1	1	0	1	yes	yes	yes	no	yes	56	1.12	50
ORTHOMCL3284	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL3285	0	0	1	1	1	no	no	yes	yes	yes	50	1.04	48
ORTHOMCL3286	1	0	1	0	1	yes	no	yes	no	yes	59	1.20	49
ORTHOMCL3287	0	1	0	1	1	no	yes	no	yes	yes	55	1.17	47
ORTHOMCL3288	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL3289	0	0	1	1	1	no	no	yes	yes	yes	54	1.10	49
ORTHOMCL3290	0	1	1	0	1	no	yes	yes	no	yes	54	1.10	49
ORTHOMCL3291	0	1	0	1	1	no	yes	no	yes	yes	59	1.23	48
ORTHOMCL3292	0	0	0	0	1	no	no	no	no	yes	49	1.17	42
ORTHOMCL3293	1	0	1	1	1	yes	no	yes	yes	yes	57	1.14	50
ORTHOMCL3294	0	0	0	0	1	no	no	no	no	yes	57	4.75	12
ORTHOMCL3295	0	0	0	0	1	no	no	no	no	yes	46	1.44	32
ORTHOMCL3297	1	0	1	0	1	yes	no	yes	no	yes	52	1.11	47
ORTHOMCL3298	0	0	1	0	1	no	no	yes	no	yes	26	1.00	26
ORTHOMCL3301	0	0	1	0	1	no	no	yes	no	yes	54	1.15	47
ORTHOMCL3303	0	0	0	0	1	no	no	no	no	yes	42	1.11	38
ORTHOMCL3304	0	0	1	0	1	no	no	yes	no	yes	28	1.17	24
ORTHOMCL3305	0	0	1	1	1	no	no	yes	yes	yes	38	1.09	35
ORTHOMCL3306	0	1	0	0	1	no	yes	no	no	yes	44	1.26	35
ORTHOMCL3308	1	1	1	0	1	yes	yes	yes	no	yes	59	1.18	50
ORTHOMCL3309	0	0	0	0	1	no	no	no	no	yes	34	1.42	24
ORTHOMCL3310	1	1	1	0	1	yes	yes	yes	no	yes	53	1.06	50
ORTHOMCL3311	1	0	0	0	1	yes	no	no	no	yes	23	1.05	22
ORTHOMCL3316	0	0	1	1	1	no	no	yes	yes	yes	51	1.27	40
ORTHOMCL3317	1	0	1	1	1	yes	no	yes	yes	yes	62	1.48	42
ORTHOMCL3318	0	0	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL3319	0	0	1	1	1	no	no	yes	yes	yes	43	1.05	41
ORTHOMCL3320	1	0	0	0	1	yes	no	no	no	yes	35	1.09	32
ORTHOMCL3321	1	0	1	0	1	yes	no	yes	no	yes	60	1.62	37
ORTHOMCL3323	1	0	1	0	1	yes	no	yes	no	yes	57	1.16	49
ORTHOMCL3324	0	1	1	1	1	no	yes	yes	yes	yes	52	1.06	49
ORTHOMCL3325	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL3326	1	0	1	0	1	yes	no	yes	no	yes	59	1.20	49
ORTHOMCL3327	0	0	0	0	1	no	no	no	no	yes	17	1.31	13
ORTHOMCL3328	0	0	1	0	1	no	no	yes	no	yes	51	1.13	45
ORTHOMCL3329	0	0	1	0	1	no	no	yes	no	yes	55	1.17	47
ORTHOMCL3332	1	0	1	1	1	yes	no	yes	yes	yes	52	1.04	50
ORTHOMCL3333	0	0	1	1	1	no	no	yes	yes	yes	61	1.27	48
ORTHOMCL3334	0	0	1	0	1	no	no	yes	no	yes	40	1.03	39
ORTHOMCL3335	0	0	1	0	1	no	no	yes	no	yes	45	1.12	40
ORTHOMCL3336	1	0	1	0	1	yes	no	yes	no	yes	49	1.04	47
ORTHOMCL3337	1	0	1	0	1	yes	no	yes	no	yes	40	1.08	37
ORTHOMCL3338	1	1	1	0	1	yes	yes	yes	no	yes	57	1.16	49
ORTHOMCL3339	1	0	1	1	1	yes	no	yes	yes	yes	57	1.14	50
ORTHOMCL3341	0	0	1	0	1	no	no	yes	no	yes	48	2.53	19
ORTHOMCL3342	1	0	0	0	1	yes	no	no	no	yes	48	1.23	39
ORTHOMCL3344	0	0	1	0	1	no	no	yes	no	yes	38	1.12	34
ORTHOMCL3346	1	0	0	0	1	yes	no	no	no	yes	48	1.07	45
ORTHOMCL3347	1	1	1	1	1	yes	yes	yes	yes	yes	62	1.22	51
ORTHOMCL3348	1	1	1	1	1	yes	yes	yes	yes	yes	62	1.22	51
ORTHOMCL3349	0	0	0	0	1	no	no	no	no	yes	54	1.50	36
ORTHOMCL3350	1	1	1	1	1	yes	yes	yes	yes	yes	57	1.12	51
ORTHOMCL3351	0	0	0	0	1	no	no	no	no	yes	31	1.03	30
ORTHOMCL3352	0	1	1	0	1	no	yes	yes	no	yes	53	1.08	49
ORTHOMCL3355	0	0	0	1	1	no	no	no	yes	yes	51	1.09	47
ORTHOMCL3357	1	0	0	0	1	yes	no	no	no	yes	28	1.22	23
ORTHOMCL3361	0	1	1	1	1	no	yes	yes	yes	yes	62	1.24	50
ORTHOMCL3363	0	0	1	1	1	no	no	yes	yes	yes	56	1.14	49
ORTHOMCL3364	0	0	1	0	1	no	no	yes	no	yes	55	1.28	43
ORTHOMCL3365	0	1	0	1	1	no	yes	no	yes	yes	56	1.75	32
ORTHOMCL3366	1	0	0	1	1	yes	no	no	yes	yes	52	1.11	47
ORTHOMCL3368	1	1	1	1	1	yes	yes	yes	yes	yes	62	1.22	51
ORTHOMCL3370	1	0	1	1	1	yes	no	yes	yes	yes	56	1.12	50
ORTHOMCL3372	0	0	1	0	1	no	no	yes	no	yes	50	1.04	48
ORTHOMCL3374	0	0	1	0	1	no	no	yes	no	yes	47	1.07	44
ORTHOMCL3375	1	0	1	1	1	yes	no	yes	yes	yes	51	1.04	49
ORTHOMCL3376	1	0	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL3377	0	1	0	0	1	no	yes	no	no	yes	51	1.13	45
ORTHOMCL3379	0	0	1	1	1	no	no	yes	yes	yes	43	1.10	39
ORTHOMCL3380	0	0	0	0	1	no	no	no	no	yes	63	4.20	15
ORTHOMCL3381	0	0	1	0	1	no	no	yes	no	yes	53	1.10	48
ORTHOMCL3382	1	0	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL3383	1	1	1	0	1	yes	yes	yes	no	yes	61	1.22	50
ORTHOMCL3385	0	0	1	0	1	no	no	yes	no	yes	23	1.00	23
ORTHOMCL3387	1	1	1	0	1	yes	yes	yes	no	yes	56	1.14	49
ORTHOMCL3389	1	0	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL3391	0	0	1	1	1	no	no	yes	yes	yes	51	1.24	41
ORTHOMCL3392	1	0	1	1	1	yes	no	yes	yes	yes	52	1.04	50
ORTHOMCL3393	1	0	1	1	1	yes	no	yes	yes	yes	53	1.08	49
ORTHOMCL3394	1	1	1	1	1	yes	yes	yes	yes	yes	58	1.14	51
ORTHOMCL3395	0	0	1	1	1	no	no	yes	yes	yes	58	1.18	49
ORTHOMCL3397	0	0	0	1	1	no	no	no	yes	yes	43	1.13	38
ORTHOMCL3398	1	1	0	0	1	yes	yes	no	no	yes	51	1.04	49
ORTHOMCL3400	0	1	0	0	1	no	yes	no	no	yes	26	1.08	24
ORTHOMCL3401	0	0	1	0	1	no	no	yes	no	yes	55	1.17	47
ORTHOMCL3403	1	0	1	0	1	yes	no	yes	no	yes	52	1.11	47
ORTHOMCL3404	1	1	0	1	1	yes	yes	no	yes	yes	58	1.16	50
ORTHOMCL3406	1	0	0	0	1	yes	no	no	no	yes	57	1.21	47
ORTHOMCL3407	1	0	0	0	1	yes	no	no	no	yes	38	1.09	35
ORTHOMCL3408	1	0	1	0	1	yes	no	yes	no	yes	39	1.15	34
ORTHOMCL3409	0	0	0	0	1	no	no	no	no	yes	46	1.02	45
ORTHOMCL3410	1	0	1	0	1	yes	no	yes	no	yes	61	1.24	49
ORTHOMCL3412	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL3414	0	0	1	0	1	no	no	yes	no	yes	27	1.04	26
ORTHOMCL3416	0	0	1	1	1	no	no	yes	yes	yes	57	1.16	49
