OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL575	1	1	1	0	1	yes	yes	yes	no	yes	14	0.38	37
ORTHOMCL576	0	1	0	1	1	no	yes	no	yes	yes	23	0.88	26
ORTHOMCL577	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.45	38
ORTHOMCL578	1	1	1	0	1	yes	yes	yes	no	yes	18	0.58	31
ORTHOMCL579	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL580	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL581	1	1	0	1	1	yes	yes	no	yes	yes	8	0.24	33
ORTHOMCL582	1	1	1	0	0	yes	yes	yes	no	no	20	0.56	36
ORTHOMCL583	1	1	1	1	0	yes	yes	yes	yes	no	24	0.57	42
ORTHOMCL584	1	1	1	1	1	yes	yes	yes	yes	yes	23	0.45	51
ORTHOMCL585	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.37	49
ORTHOMCL586	1	1	1	1	1	yes	yes	yes	yes	yes	25	0.50	50
ORTHOMCL587	1	1	1	1	1	yes	yes	yes	yes	yes	64	1.78	36
ORTHOMCL588	1	0	0	1	1	yes	no	no	yes	yes	25	0.86	29
ORTHOMCL589	1	0	1	1	1	yes	no	yes	yes	yes	19	0.51	37
ORTHOMCL590	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.26	50
ORTHOMCL591	0	0	0	1	0	no	no	no	yes	no	13	1.00	13
ORTHOMCL592	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL593	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.42	48
ORTHOMCL594	1	1	1	1	1	yes	yes	yes	yes	yes	25	0.50	50
ORTHOMCL595	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL596	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.26	50
ORTHOMCL597	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.27	49
ORTHOMCL598	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.33	49
ORTHOMCL599	1	1	1	0	1	yes	yes	yes	no	yes	12	0.32	37
ORTHOMCL600	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL601	1	1	1	1	1	yes	yes	yes	yes	yes	24	0.47	51
ORTHOMCL602	1	1	1	1	1	yes	yes	yes	yes	yes	22	0.45	49
ORTHOMCL603	1	1	1	0	0	yes	yes	yes	no	no	11	0.30	37
ORTHOMCL604	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL605	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.39	51
ORTHOMCL606	1	1	0	1	1	yes	yes	no	yes	yes	23	0.59	39
ORTHOMCL607	0	1	0	1	0	no	yes	no	yes	no	15	1.07	14
ORTHOMCL608	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.39	49
ORTHOMCL609	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.32	50
ORTHOMCL610	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL611	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.39	36
ORTHOMCL612	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.39	49
ORTHOMCL613	1	1	1	1	0	yes	yes	yes	yes	no	14	0.29	48
ORTHOMCL614	1	0	1	1	0	yes	no	yes	yes	no	13	0.37	35
ORTHOMCL615	0	0	0	1	0	no	no	no	yes	no	34	2.62	13
ORTHOMCL616	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.33	49
ORTHOMCL617	1	1	1	1	1	yes	yes	yes	yes	yes	25	0.52	48
ORTHOMCL618	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.32	50
ORTHOMCL619	1	0	1	0	0	yes	no	yes	no	no	10	0.43	23
ORTHOMCL620	0	1	1	1	1	no	yes	yes	yes	yes	13	0.29	45
ORTHOMCL621	1	1	1	0	1	yes	yes	yes	no	yes	29	0.72	40
ORTHOMCL622	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL623	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL624	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.40	48
ORTHOMCL625	1	0	1	0	0	yes	no	yes	no	no	17	0.68	25
ORTHOMCL626	1	1	0	0	1	yes	yes	no	no	yes	23	0.72	32
ORTHOMCL627	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.33	36
ORTHOMCL628	1	0	1	1	0	yes	no	yes	yes	no	13	0.54	24
ORTHOMCL629	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.36	50
ORTHOMCL630	1	1	1	0	0	yes	yes	yes	no	no	12	0.32	37
ORTHOMCL631	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.37	46
ORTHOMCL632	1	1	1	1	1	yes	yes	yes	yes	yes	28	0.64	44
ORTHOMCL633	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.39	49
ORTHOMCL634	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL635	1	1	1	1	0	yes	yes	yes	yes	no	12	0.26	46
ORTHOMCL636	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.40	48
ORTHOMCL637	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.42	50
ORTHOMCL638	1	1	1	1	1	yes	yes	yes	yes	yes	28	0.58	48
ORTHOMCL639	1	0	1	1	0	yes	no	yes	yes	no	19	0.54	35
ORTHOMCL640	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL641	1	1	0	1	1	yes	yes	no	yes	yes	20	0.69	29
ORTHOMCL642	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL643	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.41	51
ORTHOMCL644	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.35	49
ORTHOMCL645	1	1	1	1	1	yes	yes	yes	yes	yes	22	0.45	49
ORTHOMCL646	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.40	50
ORTHOMCL647	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.31	49
ORTHOMCL648	1	1	0	1	1	yes	yes	no	yes	yes	9	0.23	40
ORTHOMCL649	1	1	1	0	0	yes	yes	yes	no	no	9	0.24	37
ORTHOMCL650	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.36	50
ORTHOMCL651	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	50
ORTHOMCL652	1	1	1	1	1	yes	yes	yes	yes	yes	11	0.22	50
ORTHOMCL653	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL654	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.37	49
ORTHOMCL655	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL656	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.38	48
ORTHOMCL657	1	1	1	0	1	yes	yes	yes	no	yes	78	3.12	25
ORTHOMCL658	0	0	0	1	0	no	no	no	yes	no	9	0.60	15
ORTHOMCL659	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.25	51
ORTHOMCL660	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL661	1	1	0	0	1	yes	yes	no	no	yes	16	0.53	30
ORTHOMCL662	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.41	51
ORTHOMCL663	1	1	1	1	1	yes	yes	yes	yes	yes	22	0.44	50
ORTHOMCL664	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.40	48
ORTHOMCL665	1	1	1	1	0	yes	yes	yes	yes	no	101	5.05	20
ORTHOMCL666	1	1	1	1	1	yes	yes	yes	yes	yes	24	0.47	51
ORTHOMCL667	1	1	1	1	1	yes	yes	yes	yes	yes	26	0.58	45
ORTHOMCL668	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.42	50
ORTHOMCL669	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.34	50
ORTHOMCL670	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.35	49
ORTHOMCL671	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL672	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.34	50
ORTHOMCL673	1	1	1	1	0	yes	yes	yes	yes	no	13	0.31	42
ORTHOMCL674	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.33	49
ORTHOMCL675	1	1	1	1	0	yes	yes	yes	yes	no	14	0.32	44
ORTHOMCL676	1	0	1	1	0	yes	no	yes	yes	no	6	0.15	41
ORTHOMCL677	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.55	33
ORTHOMCL678	1	0	1	1	1	yes	no	yes	yes	yes	16	0.40	40
ORTHOMCL679	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.35	49
ORTHOMCL680	1	1	1	0	1	yes	yes	yes	no	yes	21	0.57	37
ORTHOMCL681	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.33	42
ORTHOMCL682	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	49
ORTHOMCL683	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL684	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL685	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.31	49
ORTHOMCL686	1	1	1	1	1	yes	yes	yes	yes	yes	23	0.46	50
ORTHOMCL687	1	1	1	1	0	yes	yes	yes	yes	no	21	0.53	40
ORTHOMCL688	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.39	51
ORTHOMCL689	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL690	0	1	1	0	1	no	yes	yes	no	yes	12	0.36	33
ORTHOMCL691	1	1	1	1	0	yes	yes	yes	yes	no	13	0.27	48
ORTHOMCL692	0	0	1	1	0	no	no	yes	yes	no	20	0.67	30
ORTHOMCL693	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.28	50
ORTHOMCL694	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL695	1	0	1	1	1	yes	no	yes	yes	yes	6	0.14	43
ORTHOMCL696	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.27	51
ORTHOMCL697	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.39	51
ORTHOMCL698	0	1	1	1	1	no	yes	yes	yes	yes	19	0.49	39
ORTHOMCL699	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	51
ORTHOMCL700	1	1	1	1	1	yes	yes	yes	yes	yes	27	0.68	40
ORTHOMCL701	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.34	47
ORTHOMCL702	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL703	1	0	1	1	0	yes	no	yes	yes	no	4	0.10	39
ORTHOMCL704	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL705	1	1	1	0	0	yes	yes	yes	no	no	14	0.41	34
ORTHOMCL706	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.30	50
ORTHOMCL707	1	1	1	1	1	yes	yes	yes	yes	yes	23	0.53	43
ORTHOMCL708	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL709	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL710	1	0	1	0	1	yes	no	yes	no	yes	12	0.33	36
ORTHOMCL711	0	1	1	1	1	no	yes	yes	yes	yes	12	0.29	42
ORTHOMCL712	1	1	1	0	1	yes	yes	yes	no	yes	12	0.29	42
ORTHOMCL713	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.20	51
ORTHOMCL714	1	1	1	1	1	yes	yes	yes	yes	yes	24	0.48	50
ORTHOMCL715	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.25	51
ORTHOMCL716	1	0	1	1	1	yes	no	yes	yes	yes	12	0.35	34
ORTHOMCL717	1	1	1	1	1	yes	yes	yes	yes	yes	27	0.54	50
ORTHOMCL718	1	0	1	1	1	yes	no	yes	yes	yes	13	0.33	40
ORTHOMCL719	1	1	1	1	1	yes	yes	yes	yes	yes	9	0.18	50
ORTHOMCL720	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.27	48
ORTHOMCL721	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	50
ORTHOMCL722	1	1	1	1	1	yes	yes	yes	yes	yes	22	0.43	51
ORTHOMCL723	0	1	0	1	0	no	yes	no	yes	no	13	0.57	23
ORTHOMCL724	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.33	49
ORTHOMCL725	1	0	0	0	0	yes	no	no	no	no	26	2.36	11
ORTHOMCL726	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.45	38
ORTHOMCL728	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.35	46
ORTHOMCL729	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL730	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL731	1	1	0	1	1	yes	yes	no	yes	yes	15	0.38	40
ORTHOMCL732	1	0	1	1	0	yes	no	yes	yes	no	7	0.18	38
ORTHOMCL733	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.47	43
ORTHOMCL734	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.36	47
ORTHOMCL735	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	50
ORTHOMCL736	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.28	50
ORTHOMCL737	1	1	1	1	1	yes	yes	yes	yes	yes	28	0.57	49
ORTHOMCL738	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.21	48
ORTHOMCL739	1	1	0	1	1	yes	yes	no	yes	yes	15	0.33	45
ORTHOMCL740	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL741	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.32	50
ORTHOMCL742	1	1	1	1	0	yes	yes	yes	yes	no	13	0.26	50
ORTHOMCL743	1	1	0	1	0	yes	yes	no	yes	no	23	1.00	23
ORTHOMCL744	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.20	51
ORTHOMCL745	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.29	48
ORTHOMCL746	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL747	1	1	0	1	0	yes	yes	no	yes	no	11	0.33	33
ORTHOMCL748	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL749	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.38	50
ORTHOMCL750	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.28	50
ORTHOMCL751	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.27	51
ORTHOMCL752	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL753	1	1	0	1	1	yes	yes	no	yes	yes	21	0.66	32
ORTHOMCL754	1	1	1	1	0	yes	yes	yes	yes	no	14	0.31	45
ORTHOMCL755	1	1	1	1	1	yes	yes	yes	yes	yes	23	0.45	51
ORTHOMCL756	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.34	50
ORTHOMCL757	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.30	50
ORTHOMCL758	0	0	1	1	0	no	no	yes	yes	no	10	0.40	25
ORTHOMCL759	1	1	1	0	1	yes	yes	yes	no	yes	24	0.86	28
ORTHOMCL760	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL761	1	1	1	1	1	yes	yes	yes	yes	yes	48	1.85	26
ORTHOMCL762	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.20	49
ORTHOMCL763	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.34	50
ORTHOMCL764	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.31	51
ORTHOMCL765	1	1	0	1	1	yes	yes	no	yes	yes	25	0.64	39
ORTHOMCL766	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.27	51
ORTHOMCL767	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.42	50
ORTHOMCL768	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.37	49
ORTHOMCL769	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.27	49
ORTHOMCL770	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL771	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	49
ORTHOMCL772	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL773	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL774	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.25	48
ORTHOMCL775	1	1	1	1	1	yes	yes	yes	yes	yes	11	0.31	35
ORTHOMCL776	1	1	1	1	1	yes	yes	yes	yes	yes	9	0.18	50
ORTHOMCL777	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.26	50
ORTHOMCL778	0	1	1	1	0	no	yes	yes	yes	no	10	0.22	46
ORTHOMCL779	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.36	47
ORTHOMCL780	1	1	0	1	0	yes	yes	no	yes	no	17	0.47	36
ORTHOMCL781	1	1	0	0	0	yes	yes	no	no	no	19	0.86	22
ORTHOMCL782	0	0	0	1	0	no	no	no	yes	no	8	0.47	17
ORTHOMCL783	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	49
ORTHOMCL784	1	1	1	1	1	yes	yes	yes	yes	yes	16	0.41	39
ORTHOMCL785	1	0	1	1	1	yes	no	yes	yes	yes	13	0.33	40
ORTHOMCL786	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL787	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.29	49
ORTHOMCL788	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.36	50
ORTHOMCL789	0	1	0	1	0	no	yes	no	yes	no	13	0.38	34
ORTHOMCL790	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL791	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	49
ORTHOMCL792	0	1	0	0	1	no	yes	no	no	yes	4	0.17	23
ORTHOMCL793	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.26	47
ORTHOMCL794	1	1	1	1	0	yes	yes	yes	yes	no	72	3.13	23
ORTHOMCL795	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.38	47
ORTHOMCL796	1	1	1	1	0	yes	yes	yes	yes	no	17	0.40	42
ORTHOMCL797	1	1	1	0	1	yes	yes	yes	no	yes	23	0.66	35
ORTHOMCL798	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.26	50
ORTHOMCL799	1	0	1	0	1	yes	no	yes	no	yes	17	0.77	22
ORTHOMCL800	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.28	50
ORTHOMCL801	1	1	1	1	1	yes	yes	yes	yes	yes	24	0.53	45
ORTHOMCL802	1	1	1	0	1	yes	yes	yes	no	yes	12	0.32	38
ORTHOMCL803	1	1	1	0	1	yes	yes	yes	no	yes	18	0.49	37
ORTHOMCL804	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.38	50
ORTHOMCL805	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.32	47
ORTHOMCL806	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.24	42
ORTHOMCL807	0	0	1	0	0	no	no	yes	no	no	1	0.06	17
ORTHOMCL808	1	1	1	1	0	yes	yes	yes	yes	no	18	0.90	20
ORTHOMCL809	1	1	1	1	1	yes	yes	yes	yes	yes	28	0.57	49
ORTHOMCL810	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.29	48
ORTHOMCL811	1	1	0	1	1	yes	yes	no	yes	yes	20	0.54	37
ORTHOMCL812	0	1	1	1	0	no	yes	yes	yes	no	61	2.54	24
ORTHOMCL813	1	0	0	1	0	yes	no	no	yes	no	18	1.29	14
ORTHOMCL814	1	0	1	1	1	yes	no	yes	yes	yes	45	2.37	19
ORTHOMCL815	1	1	0	1	1	yes	yes	no	yes	yes	11	0.30	37
ORTHOMCL816	0	1	1	1	1	no	yes	yes	yes	yes	10	0.20	49
ORTHOMCL817	1	1	1	1	1	yes	yes	yes	yes	yes	19	0.37	51
ORTHOMCL818	0	1	1	1	1	no	yes	yes	yes	yes	15	0.38	40
ORTHOMCL819	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.29	49
ORTHOMCL820	1	1	1	0	1	yes	yes	yes	no	yes	17	0.45	38
ORTHOMCL821	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.27	51
ORTHOMCL822	1	1	1	1	1	yes	yes	yes	yes	yes	13	0.27	49
ORTHOMCL823	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL824	1	0	1	0	1	yes	no	yes	no	yes	19	0.76	25
ORTHOMCL825	1	0	1	1	0	yes	no	yes	yes	no	9	0.23	40
ORTHOMCL826	1	1	1	1	1	yes	yes	yes	yes	yes	17	0.33	51
ORTHOMCL827	0	0	0	1	1	no	no	no	yes	yes	21	1.17	18
ORTHOMCL828	1	1	1	0	1	yes	yes	yes	no	yes	10	0.27	37
ORTHOMCL829	1	1	1	1	0	yes	yes	yes	yes	no	20	0.83	24
ORTHOMCL830	1	1	1	0	1	yes	yes	yes	no	yes	9	0.20	45
ORTHOMCL831	1	1	1	1	1	yes	yes	yes	yes	yes	21	0.48	44
ORTHOMCL832	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL833	1	1	1	1	0	yes	yes	yes	yes	no	9	0.22	41
ORTHOMCL834	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.33	45
ORTHOMCL835	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.30	50
ORTHOMCL836	1	1	1	1	0	yes	yes	yes	yes	no	14	0.29	48
ORTHOMCL837	1	1	1	0	0	yes	yes	yes	no	no	11	0.31	36
ORTHOMCL838	1	1	1	1	1	yes	yes	yes	yes	yes	14	0.28	50
ORTHOMCL839	1	1	1	1	1	yes	yes	yes	yes	yes	15	0.29	51
ORTHOMCL840	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.20	51
ORTHOMCL841	1	1	1	0	1	yes	yes	yes	no	yes	17	0.46	37
ORTHOMCL842	1	1	1	1	1	yes	yes	yes	yes	yes	10	0.20	51
ORTHOMCL843	1	1	1	1	1	yes	yes	yes	yes	yes	12	0.24	50
ORTHOMCL844	1	1	0	1	0	yes	yes	no	yes	no	11	0.34	32
ORTHOMCL845	1	0	1	1	0	yes	no	yes	yes	no	11	0.27	41
ORTHOMCL846	1	1	1	0	1	yes	yes	yes	no	yes	11	0.29	38
ORTHOMCL847	1	1	1	1	1	yes	yes	yes	yes	yes	22	0.50	44
ORTHOMCL848	1	1	1	1	1	yes	yes	yes	yes	yes	18	0.35	51
ORTHOMCL849	1	0	1	1	1	yes	no	yes	yes	yes	14	0.33	42
ORTHOMCL850	1	0	1	1	1	yes	no	yes	yes	yes	11	0.26	42
ORTHOMCL851	1	0	1	1	0	yes	no	yes	yes	no	12	0.33	36
ORTHOMCL852	1	1	1	1	0	yes	yes	yes	yes	no	18	0.47	38
ORTHOMCL853	1	0	1	1	1	yes	no	yes	yes	yes	26	0.63	41
ORTHOMCL854	1	1	0	1	1	yes	yes	no	yes	yes	18	0.69	26
ORTHOMCL855	1	1	1	1	1	yes	yes	yes	yes	yes	20	0.40	50
ORTHOMCL856	1	1	1	1	0	yes	yes	yes	yes	no	53	1.83	29
ORTHOMCL857	1	0	1	1	1	yes	no	yes	yes	yes	14	0.36	39
