OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL55066	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55067	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55068	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55069	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55070	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55071	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55072	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55073	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55074	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55075	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55076	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55077	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55078	1	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55079	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55080	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55081	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55082	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55083	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55084	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55085	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55086	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55087	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55088	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55089	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55090	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55091	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55092	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55093	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55094	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55095	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55096	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55097	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55098	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55099	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55100	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55101	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55102	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55103	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55104	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55105	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55106	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55107	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55108	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55109	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55110	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55111	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55112	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55113	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55114	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55115	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55116	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55117	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55118	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55119	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55120	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55121	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55122	1	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55123	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55124	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55125	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55126	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55127	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55128	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55129	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55130	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55131	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55132	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55133	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55134	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55135	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55136	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55137	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55138	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55139	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55140	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55141	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55142	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55143	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55144	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55145	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55146	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55147	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55148	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55149	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55150	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55151	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55152	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55153	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55154	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55155	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55156	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55157	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55158	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55159	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55160	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55161	0	0	1	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55162	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55163	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55164	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55165	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55166	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55167	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55168	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55169	1	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55170	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55171	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55172	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55173	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55174	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55175	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55176	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55177	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55178	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55179	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55180	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55181	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55182	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55183	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55184	0	0	1	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55185	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55186	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55187	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55188	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55189	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55190	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55191	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55192	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55193	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55194	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55195	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55196	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55197	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55198	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55199	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55200	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55201	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55202	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55203	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55204	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55205	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55206	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55207	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55208	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55209	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55210	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55211	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55212	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55213	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55214	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55215	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55216	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55217	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55218	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55219	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55220	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55221	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55222	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55223	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55224	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55225	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55226	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55227	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55228	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55229	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55230	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55231	1	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55232	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55233	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55234	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55235	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55236	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55237	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55238	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55239	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55240	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55241	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55242	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55243	1	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55244	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55245	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55246	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55247	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55248	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55249	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55250	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55251	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55252	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55253	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55254	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55255	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55256	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55257	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55258	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55259	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55260	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55261	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55262	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55263	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55264	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55265	0	1	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55266	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55267	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55268	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55269	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55270	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55271	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55272	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55273	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55274	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55275	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55276	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55277	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55278	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55279	0	1	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55280	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55281	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55282	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55283	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55284	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55285	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55286	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55287	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55288	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55289	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55290	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55291	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55292	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55293	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55294	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55295	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55296	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55297	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55298	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55299	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55300	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55301	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55302	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55303	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55304	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55305	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55306	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55307	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55308	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55309	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55310	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55311	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55312	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55313	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55314	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55315	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55316	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55317	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55318	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55319	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55320	1	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55321	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55322	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55323	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55324	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55325	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55326	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55327	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55328	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55329	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55330	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55331	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55332	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55333	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55334	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55335	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55336	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55337	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55338	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55339	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55340	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55341	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55342	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55343	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55344	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55345	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55346	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55347	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55348	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55349	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55350	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55351	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55352	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55353	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55354	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55355	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55356	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55357	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55358	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55359	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55360	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55361	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55362	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55363	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55364	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55365	1	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55366	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55367	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55368	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55369	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55370	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55371	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55372	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55373	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55374	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55375	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55376	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55377	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55378	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55379	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55380	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55381	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55382	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55383	0	1	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55384	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55385	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55386	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55387	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55388	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55389	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55390	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55391	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55392	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55393	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55394	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55395	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55396	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55397	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55398	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55399	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55400	0	0	1	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55401	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55402	1	0	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55403	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55404	0	0	0	1	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55405	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55406	0	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55407	1	0	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55408	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55409	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55410	1	1	0	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55411	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55412	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55413	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55414	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55415	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55416	0	1	0	0	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55417	0	0	1	0	0	no	no	no	no	no	2	1.00	2
ORTHOMCL55418	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55419	0	0	0	1	0	no	no	no	no	no	2	2.00	1
ORTHOMCL55420	0	0	0	1	0	no	no	no	no	no	2	1.00	2
